transaction_ID,time,customer_ID
34235346567546746455,1/11/2015,7938024839
12323524322356232343,4/30/2015,0522737902
32414141243124132245,8/9/2015,3997039865
23452354234545242355,2/12/2015,7627039991
35869685857474858596,2/13/2015,7236558147
74973846361287389484,10/1/2015,1384804603
63334434235436534653,12/25/2015,2694137883
24556667773333333433,11/23/2015,8153543659
34235346456434534534,4/22/2015,5491755418
21342345353657456454,4/23/2015,8352266784
34235346567546700006,12/23/2015,3245689531
34235346567546700005,11/23/2013,7786456433
34235346567546700004,9/23/2015,3254235235
34235346567546700003,10/23/2015,3281636213
34235346567546700002,11/18/2015,4524355422
34235346567546700001,6/23/2015,6533402403
